product_name,category,brand,price,discount_pct,final_price,rating,num_reviews,delivery_time_min,city,stock,sold_quantity,profit_margin_pct,is_organic,demand_index,delivery_status
Britannia Fresh Bakery 925,Bakery,Britannia,349.11,0,349.11,4.5,166,18,Bengaluru,81,2,24.8,FALSE,14,On-Time
Britannia Organic Snacks 981,Snacks,Britannia,251.85,5,239.26,4.3,280,20,Hyderabad,152,193,13.3,FALSE,60,On-Time
Fortune Classic Grocery 135,Grocery,Fortune,482.12,0,482.12,4.6,69,34,Mumbai,93,67,37.5,TRUE,22,On-Time
Fortune Fresh Grocery 485,Grocery,Fortune,254.55,30,178.19,3.8,512,19,Lucknow,97,248,26.3,FALSE,60,On-Time
Himalaya Original Personal 380,Personal Care,Himalaya,710.49,15,603.92,4.6,227,22,Pune,123,47,20.9,FALSE,24,On-Time
Tata Classic Grocery 824,Grocery,Tata,151.33,15,128.63,4.8,370,21,Kolkata,89,72,38.6,FALSE,29,On-Time
Lay's Daily Snacks 498,Snacks,Lay's,61.44,0,61.44,3.8,173,24,Chennai,107,14,25.4,FALSE,8,On-Time
Patanjali Daily Grocery 764,Grocery,Patanjali,39.92,5,37.92,4.5,183,35,Lucknow,112,18,22.2,TRUE,15,Delayed
Dove Classic Personal 859,Personal Care,Dove,351.27,30,245.89,4.3,126,32,Bengaluru,105,188,6.5,TRUE,45,On-Time
Britannia Original Bakery 885,Bakery,Britannia,137.1,0,137.1,5,201,28,Bengaluru,131,392,23,FALSE,77,Delayed
Patanjali Organic Grocery 861,Grocery,Patanjali,214.79,15,182.57,5,183,30,Mumbai,133,127,36.2,FALSE,42,On-Time
Aavin Original Dairy 69,Dairy,Aavin,229.16,0,229.16,4,421,31,Ahmedabad,115,250,33.6,TRUE,49,On-Time
Fortune Classic Grocery 157,Grocery,Fortune,111.01,0,111.01,4.3,494,25,Ahmedabad,137,326,16.3,FALSE,80,On-Time
Patanjali Family Pack Grocery 118,Grocery,Patanjali,170.54,0,170.54,3.4,332,26,Chennai,114,123,31.2,FALSE,31,On-Time
Mother Dairy Daily Dairy 199,Dairy,Mother Dairy,166.61,10,149.95,4.3,406,31,Lucknow,109,197,19,TRUE,51,On-Time
Gowardhan Daily Dairy 141,Dairy,Gowardhan,128.79,10,115.91,3.7,125,29,Lucknow,123,245,6.8,FALSE,60,On-Time
Aavin Classic Dairy 764,Dairy,Aavin,158.33,5,150.41,4.4,194,32,Jaipur,124,165,9.1,FALSE,46,On-Time
Pepsi Classic Beverages 850,Beverages,Pepsi,347.22,30,243.05,4.7,133,26,Pune,125,27,26.5,FALSE,10,On-Time
Britannia Family Pack Snacks 72,Snacks,Britannia,33.11,0,33.11,5,74,37,Mumbai,96,60,28.2,FALSE,22,Delayed
Pepsi Family Pack Beverages 877,Beverages,Pepsi,284.43,5,270.21,4.8,610,33,Lucknow,122,56,25.5,TRUE,49,On-Time
Aavin Premium Dairy 637,Dairy,Aavin,207.71,10,186.94,5,224,24,Bengaluru,125,354,27.5,FALSE,88,On-Time
Coca-Cola Premium Beverages 791,Beverages,Coca-Cola,340.83,0,340.83,3.7,310,41,Lucknow,102,104,32.6,FALSE,16,On-Time
DailyGreens Daily Fruits 330,Fruits & Vegetables,DailyGreens,253.59,5,240.91,4.1,177,32,Delhi,142,455,29.5,FALSE,100,On-Time
Dettol Premium Household 568,Household,Dettol,132.83,5,126.19,4.3,225,40,Lucknow,91,2,35.5,FALSE,6,Delayed
Aavin Lite Dairy 549,Dairy,Aavin,192.94,10,173.65,4.5,191,34,Jaipur,91,172,33,TRUE,48,On-Time
Amul Organic Dairy 823,Dairy,Amul,65.65,5,62.37,4.1,514,20,Ahmedabad,98,191,23.3,FALSE,52,On-Time
Modern Premium Bakery 932,Bakery,Modern,143.29,20,114.63,4.4,137,18,Chennai,92,90,11.6,FALSE,37,On-Time
Pepsi Original Beverages 146,Beverages,Pepsi,261.88,20,209.5,4.2,32,28,Kolkata,108,238,28.9,FALSE,66,On-Time
Harpic Family Pack Household 74,Household,Harpic,52.26,5,49.65,4.3,197,38,Lucknow,73,339,8.4,TRUE,82,Delayed
Aashirvaad Fresh Grocery 952,Grocery,Aashirvaad,93.8,15,79.73,3.8,55,22,Chennai,99,210,29.2,FALSE,59,On-Time
Modern Organic Bakery 476,Bakery,Modern,106.73,15,90.72,3.6,250,33,Ahmedabad,106,86,36.8,FALSE,33,Delayed
Minute Maid Premium Beverages 360,Beverages,Minute Maid,332.53,20,266.02,4,247,21,Pune,82,115,17.7,FALSE,34,On-Time
Surf Excel Lite Household 495,Household,Surf Excel,622.77,20,498.22,4.4,38,26,Bengaluru,117,248,26.3,TRUE,63,On-Time
Tata Classic Grocery 757,Grocery,Tata,286.33,15,243.38,4.1,250,24,Delhi,116,131,12,TRUE,42,On-Time
Lizol Original Household 798,Household,Lizol,779.16,5,740.2,4.3,346,26,Bengaluru,106,420,29.5,FALSE,84,On-Time
Dove Premium Personal 730,Personal Care,Dove,712.48,25,534.36,4.4,132,29,Hyderabad,129,206,12.3,FALSE,40,On-Time
Lizol Original Household 873,Household,Lizol,904.17,5,858.96,4,233,34,Kolkata,105,48,9,FALSE,6,On-Time
Lay's Organic Snacks 344,Snacks,Lay's,163.09,20,130.47,4.8,472,25,Chennai,66,10,28.9,TRUE,22,On-Time
Aashirvaad Original Grocery 143,Grocery,Aashirvaad,324.73,0,324.73,4.9,105,23,Pune,102,496,35,TRUE,100,On-Time
Gowardhan Premium Dairy 246,Dairy,Gowardhan,86.92,0,86.92,4.6,337,25,Kolkata,99,105,24.6,TRUE,38,On-Time
DailyGreens Original Fruits 181,Fruits & Vegetables,DailyGreens,262.7,10,236.43,4.3,204,36,Chennai,107,67,27.7,TRUE,31,On-Time
Himalaya Organic Personal 170,Personal Care,Himalaya,127.31,5,120.94,4.9,134,28,Kolkata,74,100,35.3,FALSE,45,On-Time
Amul Original Dairy 799,Dairy,Amul,243.21,20,194.57,5,511,23,Delhi,75,194,33.4,FALSE,70,On-Time
DailyGreens Daily Fruits 478,Fruits & Vegetables,DailyGreens,376.56,30,263.59,4.3,114,25,Hyderabad,109,244,38.9,FALSE,78,On-Time
Patanjali Organic Grocery 981,Grocery,Patanjali,480.14,10,432.13,4.8,68,30,Kolkata,109,20,29,FALSE,0,On-Time
Dettol Original Household 172,Household,Dettol,160.59,0,160.59,4.1,107,27,Hyderabad,88,148,31.6,FALSE,52,On-Time
Lay's Daily Snacks 127,Snacks,Lay's,162.34,25,121.75,3.6,672,13,Pune,123,243,16,TRUE,36,On-Time
Amul Daily Dairy 519,Dairy,Amul,94.57,10,85.11,3.8,412,22,Kolkata,85,127,18.7,TRUE,41,On-Time
Britannia Organic Snacks 974,Snacks,Britannia,31.35,0,31.35,4,265,24,Mumbai,128,135,39.4,FALSE,32,On-Time
Aavin Daily Dairy 52,Dairy,Aavin,164.89,15,140.16,4.5,208,36,Mumbai,133,35,34.3,TRUE,19,Delayed
Himalaya Organic Personal 121,Personal Care,Himalaya,375.54,25,281.66,3.5,199,17,Ahmedabad,110,390,12.1,FALSE,68,On-Time
Britannia Fresh Bakery 182,Bakery,Britannia,285.94,10,257.35,4,279,24,Delhi,99,230,27.6,FALSE,62,On-Time
Patanjali Original Grocery 892,Grocery,Patanjali,199.73,0,199.73,4.6,112,29,Hyderabad,82,328,28,TRUE,91,Delayed
FreshFarm Classic Fruits 555,Fruits & Vegetables,FreshFarm,362.47,10,326.22,4.2,131,29,Ahmedabad,74,398,36.3,FALSE,100,On-Time
DailyGreens Fresh Fruits 140,Fruits & Vegetables,DailyGreens,338.14,0,338.14,4.9,77,39,Mumbai,78,270,10.2,TRUE,68,Delayed
DailyGreens Original Fruits 898,Fruits & Vegetables,DailyGreens,113.11,0,113.11,3.8,155,32,Mumbai,136,416,5.4,FALSE,85,Delayed
Surf Excel Lite Household 52,Household,Surf Excel,85.82,5,81.53,5,73,20,Pune,128,122,26.6,FALSE,46,On-Time
Modern Fresh Bakery 683,Bakery,Modern,364.14,5,345.93,4.3,132,27,Hyderabad,93,395,6.8,TRUE,82,On-Time
DailyGreens Classic Fruits 941,Fruits & Vegetables,DailyGreens,190.97,25,143.23,3.3,148,32,Chennai,114,251,39.8,TRUE,24,On-Time
Dove Fresh Personal 568,Personal Care,Dove,767,15,651.95,4,269,28,Lucknow,136,84,6.2,FALSE,26,On-Time
Aavin Premium Dairy 540,Dairy,Aavin,131.17,15,111.49,4.4,449,33,Kolkata,137,47,29.5,TRUE,13,On-Time
Nivea Fresh Personal 446,Personal Care,Nivea,377.28,20,301.82,5,126,14,Hyderabad,92,88,6.5,FALSE,28,On-Time
Modern Organic Bakery 551,Bakery,Modern,98.39,5,93.47,4.2,43,32,Mumbai,79,28,18.8,FALSE,35,On-Time
Harpic Family Pack Household 224,Household,Harpic,715.41,25,536.56,3.9,181,41,Bengaluru,138,311,7.4,FALSE,76,On-Time
Modern Organic Bakery 521,Bakery,Modern,175.01,15,148.76,5,170,24,Delhi,91,61,19.1,FALSE,30,On-Time
Minute Maid Organic Beverages 183,Beverages,Minute Maid,274.57,20,219.66,4.2,155,34,Chennai,105,230,26.6,FALSE,57,On-Time
FreshFarm Lite Fruits 766,Fruits & Vegetables,FreshFarm,201.01,5,190.96,4.5,94,39,Hyderabad,124,107,12.3,FALSE,41,On-Time
Modern Daily Bakery 859,Bakery,Modern,463.91,15,394.32,4.2,74,25,Chennai,126,313,32.8,TRUE,73,On-Time
DailyGreens Original Fruits 536,Fruits & Vegetables,DailyGreens,315.01,5,299.26,4.1,155,36,Jaipur,143,281,25.4,FALSE,68,On-Time
Tropicana Family Pack Beverages 177,Beverages,Tropicana,36.39,0,36.39,3.4,396,31,Chennai,79,22,24.3,TRUE,19,On-Time
Dettol Family Pack Household 532,Household,Dettol,785.17,15,667.39,4.8,235,28,Jaipur,90,144,35.9,FALSE,31,On-Time
Pepsi Classic Beverages 750,Beverages,Pepsi,96.85,0,96.85,4.9,322,29,Hyderabad,109,251,10.4,FALSE,52,On-Time
Harpic Family Pack Household 170,Household,Harpic,357.43,15,303.82,4.3,168,40,Lucknow,101,306,39.7,TRUE,97,Delayed
Modern Organic Bakery 880,Bakery,Modern,325.42,20,260.34,3.6,138,29,Chennai,132,40,36,FALSE,13,Delayed
Aavin Family Pack Dairy 93,Dairy,Aavin,225.74,10,203.17,3.8,435,31,Bengaluru,133,174,15.3,TRUE,9,On-Time
Fortune Premium Grocery 274,Grocery,Fortune,43.24,25,32.43,3.3,518,22,Chennai,86,86,8.5,FALSE,19,Delayed
FreshFarm Organic Fruits 433,Fruits & Vegetables,FreshFarm,274.11,15,232.99,4.7,125,14,Pune,100,92,16.7,FALSE,36,On-Time
Dove Original Personal 919,Personal Care,Dove,710.08,10,639.07,3.4,64,30,Jaipur,112,203,7.8,TRUE,47,On-Time
Dove Organic Personal 189,Personal Care,Dove,608.3,20,486.64,4.3,93,28,Delhi,101,88,30.3,FALSE,40,On-Time
DailyGreens Fresh Fruits 304,Fruits & Vegetables,DailyGreens,229.6,15,195.16,3.8,337,27,Chennai,138,293,22.6,FALSE,64,On-Time
Patanjali Classic Grocery 673,Grocery,Patanjali,345.92,25,259.44,4.3,473,30,Chennai,123,23,11.6,FALSE,18,On-Time
FreshFarm Classic Fruits 946,Fruits & Vegetables,FreshFarm,219.71,30,153.8,4.1,127,10,Hyderabad,153,43,21.2,FALSE,15,On-Time
Parle Fresh Snacks 473,Snacks,Parle,286.53,10,257.88,3.9,378,28,Kolkata,108,482,21.5,TRUE,99,On-Time
Dove Premium Personal 391,Personal Care,Dove,139.77,5,132.78,4.1,135,25,Mumbai,113,483,11.5,FALSE,84,On-Time
FreshFarm Family Pack Fruits 210,Fruits & Vegetables,FreshFarm,218.25,5,207.34,4.5,130,12,Pune,87,399,18.7,FALSE,100,On-Time
Tropicana Premium Beverages 910,Beverages,Tropicana,111.23,0,111.23,4.5,302,18,Chennai,107,195,13.1,FALSE,52,On-Time
Gowardhan Premium Dairy 487,Dairy,Gowardhan,107.74,0,107.74,4.8,338,30,Pune,136,28,24.6,FALSE,29,On-Time
Lizol Classic Household 149,Household,Lizol,123.22,0,123.22,3.7,110,25,Chennai,97,189,32,FALSE,23,On-Time
Coca-Cola Classic Beverages 420,Beverages,Coca-Cola,83.64,20,66.91,3.2,392,24,Mumbai,76,86,9.1,FALSE,10,On-Time
P&G Daily Personal 873,Personal Care,P&G,519.37,5,493.4,3.9,41,40,Bengaluru,89,182,38.4,TRUE,32,On-Time
Fortune Family Pack Grocery 928,Grocery,Fortune,335.88,20,268.7,4.2,432,26,Hyderabad,147,217,32.1,TRUE,58,On-Time
Gowardhan Organic Dairy 78,Dairy,Gowardhan,227.03,15,192.98,3.6,331,45,Mumbai,122,543,6,FALSE,100,On-Time
Aavin Fresh Dairy 984,Dairy,Aavin,91.99,5,87.39,4,343,37,Jaipur,110,68,33.7,FALSE,29,Delayed
Himalaya Original Personal 347,Personal Care,Himalaya,636.09,20,508.87,4,254,19,Mumbai,92,58,18.1,TRUE,11,On-Time
DailyGreens Fresh Fruits 385,Fruits & Vegetables,DailyGreens,12.1,15,10.29,3.3,255,23,Bengaluru,94,250,14.5,FALSE,53,Delayed
Dettol Lite Household 572,Household,Dettol,698.75,0,698.75,3.9,320,20,Pune,78,24,13.4,FALSE,20,On-Time
Fortune Fresh Grocery 658,Grocery,Fortune,69.74,30,48.82,4.3,434,27,Pune,132,89,7.8,FALSE,46,On-Time
Nivea Organic Personal 306,Personal Care,Nivea,731.23,10,658.11,3.9,302,19,Delhi,128,222,28.7,FALSE,57,On-Time
DailyGreens Premium Fruits 719,Fruits & Vegetables,DailyGreens,106.94,15,90.9,4.6,182,26,Bengaluru,101,44,34.6,TRUE,21,On-Time
Tata Classic Grocery 853,Grocery,Tata,464.02,15,394.42,4.1,730,30,Lucknow,107,45,28,FALSE,32,On-Time
Dettol Organic Household 311,Household,Dettol,149.42,10,134.48,4.5,224,13,Kolkata,95,242,10.2,FALSE,56,On-Time
Tata Premium Grocery 631,Grocery,Tata,137.92,15,117.23,3.6,269,32,Chennai,141,24,39,FALSE,19,On-Time
Dove Classic Personal 357,Personal Care,Dove,240.75,20,192.6,4.3,236,30,Bengaluru,135,24,6.2,TRUE,29,Delayed
Harpic Family Pack Household 968,Household,Harpic,563.74,20,450.99,4.3,131,29,Bengaluru,89,17,29.2,FALSE,28,On-Time
Tata Family Pack Grocery 255,Grocery,Tata,303.63,10,273.27,4.7,106,39,Ahmedabad,147,28,28.1,TRUE,28,On-Time
Tata Premium Grocery 862,Grocery,Tata,449.93,0,449.93,3.9,314,27,Chennai,136,190,14.7,FALSE,58,On-Time
Aashirvaad Classic Grocery 690,Grocery,Aashirvaad,416.02,15,353.62,4.6,319,34,Jaipur,74,40,39,FALSE,4,On-Time
Tata Original Grocery 148,Grocery,Tata,384.74,5,365.5,4.5,416,37,Delhi,117,59,12.7,TRUE,41,Delayed
Britannia Organic Bakery 197,Bakery,Britannia,444.27,5,422.06,4.4,94,32,Kolkata,100,93,32.6,FALSE,41,On-Time
Lizol Lite Household 80,Household,Lizol,577.88,15,491.2,4.5,356,30,Delhi,127,21,9.7,FALSE,29,On-Time
Coca-Cola Lite Beverages 922,Beverages,Coca-Cola,57.27,20,45.82,5,651,12,Hyderabad,111,21,34.9,FALSE,22,On-Time
Aavin Original Dairy 456,Dairy,Aavin,182.79,0,182.79,4.8,302,26,Chennai,121,258,15.7,FALSE,74,Delayed
ITC Classic Snacks 688,Snacks,ITC,157.01,15,133.46,4.4,154,20,Kolkata,137,272,29.5,FALSE,48,Delayed
Dettol Lite Household 307,Household,Dettol,743.53,5,706.35,4.3,131,25,Delhi,100,217,18.7,FALSE,62,Delayed
FreshFarm Classic Fruits 484,Fruits & Vegetables,FreshFarm,27.38,5,26.01,3.5,299,25,Hyderabad,135,250,38.3,TRUE,59,On-Time
Modern Original Bakery 169,Bakery,Modern,20.3,10,18.27,4.4,126,31,Delhi,140,78,6.4,FALSE,35,Delayed
Nivea Premium Personal 820,Personal Care,Nivea,258.73,5,245.79,4.4,113,37,Lucknow,126,149,29.7,FALSE,48,Delayed
Modern Fresh Bakery 68,Bakery,Modern,136.04,0,136.04,4.2,332,24,Lucknow,108,23,29.3,FALSE,17,Delayed
Britannia Organic Bakery 684,Bakery,Britannia,425.94,5,404.64,4.6,139,31,Lucknow,150,226,16.1,TRUE,55,On-Time
Dove Classic Personal 778,Personal Care,Dove,81.09,20,64.87,4.2,108,24,Hyderabad,71,395,20.9,FALSE,94,On-Time
Himalaya Lite Personal 144,Personal Care,Himalaya,433.62,5,411.94,3.8,128,38,Mumbai,96,93,33.2,FALSE,25,On-Time
Amul Lite Dairy 311,Dairy,Amul,230.68,0,230.68,5,611,13,Chennai,92,203,12.6,FALSE,38,On-Time
Britannia Classic Snacks 283,Snacks,Britannia,56.47,0,56.47,4.1,116,23,Delhi,127,35,36.9,FALSE,25,On-Time
Himalaya Fresh Personal 57,Personal Care,Himalaya,703.4,0,703.4,4.3,161,39,Lucknow,150,328,32,FALSE,90,On-Time
Amul Premium Dairy 495,Dairy,Amul,178.64,0,178.64,4.4,389,29,Mumbai,101,40,35.6,TRUE,3,On-Time
DailyGreens Fresh Fruits 488,Fruits & Vegetables,DailyGreens,211.09,15,179.43,4.7,179,28,Mumbai,88,281,36.7,TRUE,80,Delayed
Lay's Organic Snacks 820,Snacks,Lay's,76.02,30,53.21,4.2,436,26,Kolkata,108,314,39.8,FALSE,97,On-Time
Tata Original Grocery 369,Grocery,Tata,298.12,25,223.59,4.1,53,28,Chennai,88,252,10.5,TRUE,72,On-Time
FreshFarm Fresh Fruits 715,Fruits & Vegetables,FreshFarm,51.96,25,38.97,5,217,29,Lucknow,120,459,17.2,FALSE,100,Delayed
Surf Excel Premium Household 613,Household,Surf Excel,644.12,0,644.12,4.1,207,24,Pune,81,445,5.6,FALSE,97,On-Time
Surf Excel Fresh Household 292,Household,Surf Excel,424.09,10,381.68,5,81,36,Jaipur,131,64,5.1,FALSE,28,On-Time
Dove Organic Personal 936,Personal Care,Dove,63.79,0,63.79,3.3,173,16,Pune,104,77,28.3,TRUE,6,On-Time
Nivea Classic Personal 290,Personal Care,Nivea,254.61,10,229.15,4.3,93,39,Kolkata,89,331,18.1,FALSE,89,Delayed
Lay's Original Snacks 261,Snacks,Lay's,234.96,25,176.22,3.8,495,34,Hyderabad,128,343,28.4,TRUE,84,On-Time
Pepsi Classic Beverages 883,Beverages,Pepsi,45.83,10,41.25,4.2,174,25,Mumbai,111,108,32.3,FALSE,31,On-Time
ITC Premium Snacks 665,Snacks,ITC,237.29,20,189.83,4.7,398,33,Mumbai,114,43,12.6,TRUE,30,Delayed
Tropicana Classic Beverages 608,Beverages,Tropicana,191.01,0,191.01,4.3,92,33,Pune,76,37,34.2,FALSE,12,On-Time
Nivea Family Pack Personal 724,Personal Care,Nivea,74.12,0,74.12,4.4,258,13,Hyderabad,97,171,15.1,FALSE,45,On-Time
Pepsi Daily Beverages 638,Beverages,Pepsi,278.34,15,236.59,4.5,438,21,Hyderabad,124,5,35.4,FALSE,0,On-Time
Dove Original Personal 865,Personal Care,Dove,236.17,10,212.55,3.9,62,27,Pune,121,282,9.1,TRUE,74,On-Time
Lay's Fresh Snacks 712,Snacks,Lay's,244.68,25,183.51,3.4,419,27,Jaipur,123,76,32.6,FALSE,25,Delayed
Surf Excel Fresh Household 904,Household,Surf Excel,588.44,25,441.33,4,96,31,Lucknow,126,449,15.3,FALSE,92,Delayed
ITC Lite Snacks 244,Snacks,ITC,48.26,0,48.26,4.1,149,20,Pune,125,134,36.2,TRUE,36,On-Time
Dettol Lite Household 448,Household,Dettol,181.25,5,172.19,4.9,144,31,Lucknow,94,27,15.9,TRUE,26,On-Time
Tata Organic Grocery 939,Grocery,Tata,489.73,10,440.76,3.6,164,26,Bengaluru,110,84,39.4,FALSE,4,On-Time
Himalaya Original Personal 959,Personal Care,Himalaya,128.2,10,115.38,4.5,231,27,Jaipur,85,19,18.1,FALSE,43,On-Time
Lizol Classic Household 595,Household,Lizol,560.65,5,532.62,4.2,202,38,Ahmedabad,92,24,18.8,FALSE,12,On-Time
FreshFarm Premium Fruits 983,Fruits & Vegetables,FreshFarm,90.89,20,72.71,4.1,245,49,Jaipur,98,16,33.7,FALSE,13,Delayed
Gowardhan Family Pack Dairy 331,Dairy,Gowardhan,136.76,10,123.08,4.1,339,35,Ahmedabad,85,129,36.2,TRUE,16,Delayed
Fortune Fresh Grocery 249,Grocery,Fortune,406.76,25,305.07,3.7,617,19,Pune,127,290,27.9,FALSE,68,Delayed
Parle Daily Snacks 290,Snacks,Parle,245.59,0,245.59,4.2,494,19,Pune,134,296,26.4,TRUE,75,On-Time
Tropicana Fresh Beverages 974,Beverages,Tropicana,144.31,10,129.88,4.2,149,25,Kolkata,83,18,18.8,FALSE,10,On-Time
Aavin Organic Dairy 187,Dairy,Aavin,41.89,20,33.51,5,58,21,Mumbai,116,279,8.8,FALSE,63,On-Time
Aashirvaad Family Pack Grocery 879,Grocery,Aashirvaad,250.92,15,213.28,5,409,31,Ahmedabad,76,107,23.8,TRUE,25,Delayed
Fortune Classic Grocery 654,Grocery,Fortune,383.68,20,306.94,4,181,46,Lucknow,125,372,23.1,FALSE,88,On-Time
FreshFarm Daily Fruits 507,Fruits & Vegetables,FreshFarm,27.88,25,20.91,4.4,312,28,Mumbai,129,222,13.7,FALSE,62,On-Time
Lay's Organic Snacks 390,Snacks,Lay's,164.73,10,148.26,4.1,278,29,Mumbai,112,162,13.7,FALSE,40,On-Time
Parle Premium Snacks 502,Snacks,Parle,281.85,10,253.67,5,57,16,Bengaluru,105,302,30.6,TRUE,79,On-Time
Pepsi Family Pack Beverages 301,Beverages,Pepsi,128.04,25,96.03,5,338,35,Jaipur,97,13,7.9,TRUE,18,Delayed
FreshFarm Fresh Fruits 454,Fruits & Vegetables,FreshFarm,382.48,15,325.11,5,139,27,Kolkata,85,34,16.2,TRUE,34,On-Time
Dove Organic Personal 88,Personal Care,Dove,325.14,10,292.63,4.4,34,18,Pune,96,68,27.3,FALSE,19,On-Time
DailyGreens Lite Fruits 753,Fruits & Vegetables,DailyGreens,311.29,20,249.03,4.7,137,24,Jaipur,128,499,31.6,FALSE,100,On-Time
BakeHouse Premium Bakery 781,Bakery,BakeHouse,310.41,30,217.29,4.2,184,40,Ahmedabad,129,86,35.5,FALSE,38,On-Time
Parle Premium Snacks 160,Snacks,Parle,76.05,10,68.44,3.4,814,31,Kolkata,144,403,5.4,TRUE,75,On-Time
DailyGreens Lite Fruits 543,Fruits & Vegetables,DailyGreens,190.98,5,181.43,4.4,103,24,Pune,107,90,23.5,FALSE,42,On-Time
Dove Lite Personal 527,Personal Care,Dove,65.1,10,58.59,5,191,29,Lucknow,136,259,20.9,TRUE,64,On-Time
Pepsi Fresh Beverages 361,Beverages,Pepsi,199.92,5,189.92,4.2,578,26,Kolkata,110,84,21.5,TRUE,29,On-Time
Amul Fresh Dairy 982,Dairy,Amul,74.79,5,71.05,4.5,391,32,Ahmedabad,116,205,5.2,FALSE,46,Delayed
Nivea Fresh Personal 591,Personal Care,Nivea,238.25,20,190.6,4.5,241,22,Chennai,122,58,16.8,TRUE,24,On-Time
P&G Daily Personal 443,Personal Care,P&G,490.99,20,392.79,4.5,4,24,Bengaluru,84,21,21.6,TRUE,21,On-Time
Lay's Premium Snacks 110,Snacks,Lay's,129.89,0,129.89,4.5,242,38,Lucknow,83,312,8.2,FALSE,87,Delayed
Dove Premium Personal 499,Personal Care,Dove,680.02,0,680.02,4.5,175,28,Jaipur,79,39,16.9,TRUE,26,On-Time
Fortune Premium Grocery 693,Grocery,Fortune,157.4,5,149.53,3.8,322,39,Mumbai,116,461,23.7,FALSE,94,On-Time
DailyGreens Classic Fruits 433,Fruits & Vegetables,DailyGreens,348.65,25,261.49,4,79,30,Mumbai,80,82,15.8,FALSE,25,On-Time
P&G Classic Personal 76,Personal Care,P&G,339.55,5,322.57,4.5,69,23,Kolkata,99,27,28.1,FALSE,25,On-Time
P&G Organic Personal 241,Personal Care,P&G,342.64,15,291.24,4.4,203,36,Kolkata,74,153,19.4,TRUE,31,On-Time
Aashirvaad Fresh Grocery 748,Grocery,Aashirvaad,169.24,5,160.78,4.5,94,40,Mumbai,81,378,5.2,FALSE,90,Delayed
P&G Organic Personal 754,Personal Care,P&G,242.36,25,181.77,4.3,233,25,Mumbai,123,460,11.2,TRUE,100,On-Time
Tata Daily Grocery 332,Grocery,Tata,351.83,10,316.65,4.9,445,19,Kolkata,86,18,30.9,FALSE,13,On-Time
Harpic Premium Household 466,Household,Harpic,673.3,10,605.97,3.2,180,31,Chennai,129,253,39.7,TRUE,52,On-Time
Britannia Lite Bakery 835,Bakery,Britannia,403.62,10,363.26,3.2,226,31,Bengaluru,131,156,23.8,FALSE,22,On-Time
Coca-Cola Daily Beverages 437,Beverages,Coca-Cola,56.76,5,53.92,4.5,216,32,Hyderabad,121,397,5.7,TRUE,95,On-Time
Dettol Premium Household 149,Household,Dettol,148.14,0,148.14,4.5,162,26,Delhi,117,136,17.2,FALSE,44,On-Time
Britannia Family Pack Bakery 733,Bakery,Britannia,167.84,5,159.45,4.8,64,20,Delhi,125,53,25.1,FALSE,28,Delayed
Mother Dairy Original Dairy 606,Dairy,Mother Dairy,212.4,5,201.78,4.4,706,31,Chennai,92,59,7.4,FALSE,24,On-Time
Dettol Premium Household 152,Household,Dettol,720.75,25,540.56,4.3,97,15,Hyderabad,115,610,32,FALSE,100,On-Time
Aavin Daily Dairy 898,Dairy,Aavin,90.25,20,72.2,3.8,447,39,Jaipur,83,81,39.4,TRUE,34,On-Time
BakeHouse Classic Bakery 913,Bakery,BakeHouse,107.36,10,96.62,4.3,279,34,Bengaluru,85,151,20.4,TRUE,47,On-Time
Britannia Fresh Snacks 71,Snacks,Britannia,60.63,0,60.63,4.5,400,27,Bengaluru,103,325,7.2,FALSE,65,On-Time
Aavin Original Dairy 94,Dairy,Aavin,205.2,0,205.2,4,410,19,Chennai,108,63,9.4,TRUE,43,On-Time
DailyGreens Daily Fruits 130,Fruits & Vegetables,DailyGreens,226.49,5,215.17,3.8,438,28,Ahmedabad,102,282,18.2,FALSE,75,On-Time
Harpic Premium Household 657,Household,Harpic,462.63,10,416.37,4.6,162,13,Pune,112,45,9.5,TRUE,37,On-Time
Dettol Organic Household 981,Household,Dettol,745.18,5,707.92,3.8,352,31,Bengaluru,104,107,27.9,FALSE,33,Delayed
FreshFarm Premium Fruits 922,Fruits & Vegetables,FreshFarm,33.26,5,31.6,3.9,154,33,Jaipur,126,34,38,TRUE,9,On-Time
Surf Excel Lite Household 251,Household,Surf Excel,910.54,20,728.43,4.1,210,32,Lucknow,107,224,25.5,TRUE,44,On-Time
Aashirvaad Lite Grocery 213,Grocery,Aashirvaad,113.56,10,102.2,3.5,173,36,Mumbai,116,51,11.3,FALSE,13,On-Time
Parle Premium Snacks 746,Snacks,Parle,201.9,10,181.71,4,173,30,Kolkata,99,720,33.8,TRUE,100,On-Time
Dove Lite Personal 630,Personal Care,Dove,582.17,0,582.17,3.8,80,32,Mumbai,136,178,25.5,FALSE,56,On-Time
FreshFarm Daily Fruits 822,Fruits & Vegetables,FreshFarm,234.98,30,164.49,3.7,188,27,Ahmedabad,122,178,27.8,FALSE,33,On-Time
Modern Organic Bakery 63,Bakery,Modern,320.19,15,272.16,3.2,159,24,Kolkata,135,104,8.7,FALSE,26,On-Time
DailyGreens Lite Fruits 663,Fruits & Vegetables,DailyGreens,179.52,10,161.57,4,121,33,Jaipur,89,74,6.7,FALSE,20,On-Time
Minute Maid Classic Beverages 402,Beverages,Minute Maid,131.58,5,125,4.8,329,31,Bengaluru,120,174,5.4,FALSE,60,On-Time
